1.57794038467425,1.69082926574834,1
0.956032344420791,2.59633859599955,1
2.62221916320096,0.0468551318240967,1
0.996026522609743,1.92881681292324,1
0.80632884493651,1.37913970968012,1
0.821689225570306,-0.437032859604977,1
0.0966007241228036,-1.07856213776425,1
4.27773908063001,1.60783107118937,1
1.1212535046628,1.64412234689726,1
0.582140552781197,2.32394499679943,1
0.810051854027716,2.42337934068304,1
1.37020845779831,0.25718952887817,1
1.6868089592318,1.87323419479083,1
1.90182216807081,1.42369766808149,1
0.299153089432722,0.960860326612947,1
-0.0246970976032286,1.38688553092022,1
-1.18512135932731,0.4239931526348,1
1.80596072222476,-1.08943716485837,1
-0.265788089725427,0.524512091699729,1
-0.572017889112708,-0.131129885547222,1
0.827134526954948,3.28484325638809,1
0.518344914335447,3.34130140179895,1
0.0683744250044974,0.0477517951792553,1
0.674084904559865,2.04785455342903,1
-0.127103468227851,-0.0644482123182242,1
1.74207424647463,3.26991750527935,1
3.85770654375524,1.31259736890651,1
1.08335507690984,-1.07775254728237,1
0.762366237440916,-0.564573007189115,1
1.83053128708714,1.43631028971637,1
1.4678319082601,2.73984026019172,1
-0.266937895879886,2.16425537021876,1
0.355666870236645,0.947008358701399,1
1.81494673185823,0.441202601654191,1
1.9072777724419,2.32405225081962,1
-1.10591409293678,2.10389649870751,1
2.04744332826434,0.128159208413535,1
3.53600251852305,0.89215368601025,1
0.301288519092353,0.65226018538555,1
-0.559854737425785,2.60435368597623,1
1.46180822773199,0.582957388478268,1
0.356945458449339,2.48349260768978,1
0.835674565453501,-2.22462476696598,1
2.54713272744069,2.88102929519269,1
2.10765060974944,3.3042297413942,1
2.30101828737657,3.24170314424818,1
2.59848311251909,1.42427879763264,1
1.01701995788094,0.976110314794601,1
0.0182168261299833,1.89000923755287,1
-0.0852062145585215,0.181984413451496,1
1.20006718772493,4.6582167272524,1
3.21840869662741,1.99710136451774,1
2.03105940831577,-0.0731573779991268,1
0.0493006054405309,-0.238173327287969,1
0.409503226423379,0.12888368832212,1
0.799944018546592,-0.598653098834084,1
0.657356210442032,-0.0469906590360483,1
-0.50407549764537,0.70677118727642,1
3.66376751012539,-3.05635104217913,1
0.578976440217938,0.199457145120859,1
1.47891022485188,-0.304690255050298,1
1.20490150635162,0.55856579994078,1
-0.417653605618395,0.325755593254773,1
-1.18939370009936,1.25586596293986,1
0.202944564664643,-0.339734158431568,1
0.357843098293352,2.52655215891644,1
1.40297549963969,0.420275472255987,1
1.30399106678524,-0.139161449819314,1
3.1246017169241,1.0693777538266,1
2.4258755511102,2.99335480097739,1
2.40271847045366,1.82965805504745,1
3.97388176248005,2.11033291169988,1
3.09377515651184,1.57980301722302,1
2.11592431974464,1.33154222881058,1
1.20511489065847,3.66705158799597,1
0.271141929146042,3.15686831735997,1
-1.35536921985653,1.89323743135331,1
1.56576514184957,0.693510530902148,1
2.5186816099386,1.81052755979231,1
1.14377101624856,1.29895209219789,1
5.76530040558944,5.75426250899865,2
2.69981241386736,3.70358850705569,2
6.90161851554931,5.90335920953551,2
2.44804793077232,4.50620480294379,2
3.53804377880182,3.50640542386024,2
2.88951431840936,3.83647958420931,2
6.75226568719292,6.0908080854401,2
3.89577019078597,3.10601756389749,2
3.16302114598651,4.23339079583182,2
4.87081050811643,3.92095882180968,2
6.61370006576599,4.8134409248823,2
2.09577871930762,4.69798630450105,2
4.81169513292392,4.59584237256373,2
3.04137310119793,5.35380896722953,2
3.69537345499387,4.25951931282465,2
6.68826224594524,6.57767943765935,2
3.68527699539354,3.16191430936551,2
3.72512400077395,2.42166583596168,2
4.8146286138689,4.10330878090969,2
3.14858185583972,3.64474708373315,2
6.16764907046214,4.68558541345303,2
2.46342080084848,6.2617381843199,2
4.24160250646724,3.39933508130484,2
1.57274459410817,3.67621464549609,2
3.39107244076007,3.20799193492147,2
2.40268436641449,5.4986337971494,2
3.81179374838641,3.18687279057607,2
5.96666390362171,5.06581783041056,2
6.11098717519925,3.30549510900979,2
1.82116875477263,2.67641875208117,2
4.7911076583106,7.06450418289641,2
5.82059742690657,4.02220517154742,2
2.61801496648069,3.9497101807121,2
4.6855327708123,2.25016269267499,2
1.87370216137266,4.09945567689466,2
5.66870459209689,3.23962873420959,2
5.14671970689216,4.84180460292075,2
5.88532642967388,2.72018152310387,2
6.47987024959486,4.6330501114723,2
0.057028183477136,2.94757203212282,2
3.64037742612062,4.11636839547048,2
6.35060023713967,6.28262293094097,2
3.3907852614027,8.51874867110534,2
6.13353298677566,3.05249970496715,2
6.5355212005014,4.23192726835546,2
2.7881529320908,2.98565596722359,2
3.68484068458758,4.23294538082571,2
2.99529591439744,5.33499604668933,2
5.03666971471823,5.78819756010977,2
6.17099597756488,7.30748827833786,2
3.73721557267073,3.54838608230798,2
2.69907718564999,3.20764819120839,2
4.90727424056809,5.29248840142805,2
1.91368806621136,1.46582226156218,2
3.10105373817321,4.49243977008772,2
3.91727214760769,4.51880858513924,2
3.72538029843625,1.36171623940335,2
2.17015901096484,3.10352266563567,2
1.79087668741355,5.3442705690827,2
2.66946243337963,5.21321614410292,2
3.0343440840882,4.07339991133361,2
4.7805130874355,3.22224925143489,2
0.484126421367636,3.47559035730586,2
3.51849605056643,5.59919011886805,2
4.72127094531162,3.06501838774387,2
3.54287685747893,5.44671609304875,2
3.84768727165432,4.27957043988312,2
4.17972493426908,1.62986813341477,2
4.32846039493084,3.88431547854765,2
5.8550426257014,2.00504750094582,2
1.87258294962777,1.78389791973382,2
6.93954154948791,4.59516012285784,2
3.65410650602943,6.33244006604292,2
4.74141693430246,4.53133228618973,2
4.56709932434197,2.47438255447917,2
5.77223447847607,4.08066664956481,2
3.08014794460373,3.62589847428304,2
5.26236039010114,6.23205951042601,2
4.34426851603349,4.25570749657126,2
3.65841561318072,2.83610254050047,2
4.85600691758947,2.52180538883903,2
3.24422791681442,3.17025695773256,2
2.64882725137689,3.26583571337612,2
1.89381880616568,4.87257581564705,2
3.91249743822715,4.11181310505229,2
7.0491432831845,5.35514644804038,2
4.42791857877474,4.51429085598514,2
5.26283444536205,4.83929283122548,2
4.22064560351368,2.20785002612189,2
2.51115741323534,3.59823693174931,2
4.14190942988077,4.80030962331516,2
2.49446673211468,5.09291828107254,2
3.33305317230923,4.11823041446749,2
4.94927934295598,3.78710991114459,2
2.58932006977319,1.65126228216323,2
4.90683829478127,2.0453953302348,2
3.65449631883653,0.697964559121115,2
4.85084971052354,5.19901035777488,2
4.43449007348212,2.98955347800632,2
2.99172972168595,6.56950668374864,2
4.66518423032259,6.43892171917394,2
3.30266559984867,1.80928464104084,2
1.6647224965266,4.62821582169845,2
5.34634853996838,2.49080386400298,2
5.67883514901683,3.62583950823046,2
3.84043072018786,6.91740339950686,2
5.17323400726212,2.58723332698364,2
3.40742175260467,4.98443629308818,2
2.69546744115876,3.03278304863391,2
4.27659716444729,2.32868694774951,2
6.07667435953684,4.38727948652867,2
1.55475126746394,4.11470807288294,2
2.90233962215087,3.87620138511885,2
4.2786431125825,7.42089058483916,2
1.32170665460654,4.23013361055601,2
5.35396529525434,3.41710487260704,2
2.35752729998005,5.39528850234532,2
5.06007622672059,7.36057893381005,2
5.19493196465795,7.6774342407626,2
3.19479108165389,2.70347368569402,2
1.74348713399943,3.73365064050021,2
1.51222938144301,4.184315036714,2
3.25295914742589,3.91470735434382,2
5.53808403442465,2.39825352267485,2
5.90452346892844,5.68515148705429,2
3.61458237919165,3.02717073281098,2
4.9334859332658,0.558073654629505,2
2.54284692468327,7.15239777370824,2
6.18665149869831,4.27389436309788,2
4.86200737214235,2.20437217534728,2
2.99305734842362,4.23917422596784,2
2.94834184307702,2.82200282134522,2
7.81108332453402,3.46317024639448,2
5.09597063388866,2.58740866532933,2
5.38891914495575,3.75744567534178,2
4.13238023975502,0.390293394155039,2
2.85272469016449,3.58511384350456,2
2.92950092762762,2.84770841357797,2
2.04402075987493,2.21093728067054,2
2.72568618301821,3.1192575034403,2
6.36005795675732,4.34367953317494,2
4.13959392202529,3.9413693822143,2
3.33907521119914,5.54797876600538,2
0.82612361699924,3.69283184787962,2
6.42470691824402,3.80184191206893,2
3.49927251459017,2.00227054031944,2
4.40490399785681,5.79101799876664,2
7.75128320907821,3.69502380627811,2
2.67904962631754,6.12804582573217,2
4.75117709874197,3.15075241638728,2
